msoa11cd,n_care_homes
E02004937,2
E02004936,2
E02004940,2
E02004939,1
E02004935,1
E02004934,3
E02004933,1
E02004938,1
E02004991,4
E02004989,5
E02004990,4
E02004992,2
E02004993,3
E02004981,5
E02004941,6
E02004899,4
E02004943,6
E02004942,2
E02004900,2
E02004929,1
E02004930,2
E02004932,1
E02004927,1
E02004928,0
E02004856,1
E02003651,2
E02004931,0
E02004923,3
E02004925,1
E02004926,4
E02004924,2
E02004887,0
E02004980,2
E02004982,1
E02004986,1
E02004879,1
E02004984,3
E02004985,1
E02004983,0
E02004987,2
E02004988,0
E02004994,0
E02006899,0
E02006896,2
E02001876,0
E02006895,1
E02006898,0
E02006897,0
E02001897,1
E02001896,0
E02001903,0
E02006901,1
E02001884,0
E02001904,6
E02006900,2
E02001889,1
E02001892,0
E02001909,1
E02001910,0
E02001908,0
E02001915,6
E02001916,2
E02001923,5
E02001919,7
E02001918,10
E02001914,3
E02001900,4
E02001930,0
E02001937,4
E02001931,0
E02001936,4
E02001941,2
E02001943,1
E02001933,3
E02001948,2
E02002101,2
E02001944,4
E02001947,2
E02001949,3
E02006700,8
E02006699,2
E02001890,7
E02001905,4
E02001913,5
E02001922,0
E02001901,0
E02001886,8
E02001879,3
E02002068,2
E02001875,1
E02001906,0
E02001921,1
E02001899,1
E02002076,0
E02001873,3
E02001865,0
E02001866,1
E02001861,5
E02001867,0
E02006809,5
E02001858,7
E02001860,0
E02001859,1
E02001850,2
E02001862,1
E02002065,2
E02002062,6
E02001849,1
E02001840,4
E02001846,1
E02001844,15
E02001848,2
E02001836,1
E02001857,9
E02001856,2
E02001852,2
E02001851,4
E02001854,3
E02001841,3
E02001855,2
E02001869,0
E02001870,3
E02001893,1
E02001902,0
E02002090,0
E02001898,0
E02001907,1
E02001888,3
E02001895,4
E02002089,10
E02002091,0
E02002093,4
E02001929,0
E02001924,1
E02006807,1
E02001934,1
E02002094,3
E02001925,5
E02001935,1
E02001927,3
E02001932,0
E02001939,2
E02001926,7
E02001942,4
E02001938,1
E02001946,1
E02001953,6
E02001945,1
E02001955,3
E02001950,2
E02001952,1
E02001957,2
E02006701,2
E02006704,6
E02001951,1
E02001956,3
E02006697,6
E02001920,1
E02001911,1
E02001928,3
E02001883,1
E02001872,2
E02001882,2
E02001881,0
E02001880,1
E02001871,2
E02001868,1
E02002083,1
E02002081,2
E02002084,3
E02002082,0
E02002085,0
E02001864,0
E02002087,0
E02002086,3
E02002088,2
E02001954,1
E02001830,6
E02001878,0
E02001842,0
E02001843,1
E02002053,1
E02001845,0
E02001828,2
E02001839,1
E02002054,1
E02002048,0
E02006810,1
E02002144,0
E02002148,0
E02001834,0
E02001837,1
E02001833,0
E02006703,4
E02006698,1
E02006473,5
E02006471,0
E02006474,3
E02006504,2
E02006709,2
E02006509,1
E02006755,1
E02006515,4
E02006510,3
E02006758,0
E02001863,0
E02006706,5
E02006707,0
E02006708,0
E02006748,5
E02006754,0
E02006705,2
E02006702,1
E02002035,2
E02002025,2
E02002042,1
E02002033,1
E02002029,2
E02002038,1
E02002077,3
E02002032,2
E02002031,0
E02002080,3
E02002019,0
E02002067,1
E02002017,3
E02002075,7
E02002069,0
E02002079,1
E02002072,2
E02002071,0
E02002064,7
E02002070,5
E02002073,1
E02002078,0
E02002074,3
E02002066,1
E02002063,1
E02002060,4
E02002058,2
E02002055,0
E02002052,4
E02002059,2
E02002061,1
E02002044,0
E02001835,9
E02001832,2
E02002141,0
E02002137,1
E02001829,0
E02006156,4
E02002131,0
E02001827,1
E02006157,2
E02001831,1
E02001838,2
E02001847,0
E02006221,0
E02006220,1
E02006225,1
E02006222,2
E02006469,3
E02006223,1
E02006219,0
E02006226,1
E02006224,0
E02006218,2
E02006468,5
E02006153,3
E02006217,6
E02005408,0
E02001877,0
E02001874,0
E02006506,2
E02006729,0
E02006721,0
E02006808,1
E02002109,1
E02002103,3
E02002098,1
E02002102,6
E02002107,1
E02002104,1
E02002099,1
E02002096,4
E02002095,3
E02002106,10
E02002097,1
E02002105,1
E02002092,2
E02006522,0
E02002108,1
E02006505,1
E02006733,0
E02006724,0
E02006726,1
E02006731,0
E02006728,4
E02006723,2
E02006732,2
E02006725,1
E02006727,0
E02006730,0
E02006722,0
E02002991,1
E02002993,1
E02002989,2
E02003001,2
E02002996,3
E02002994,2
E02006681,1
E02002997,1
E02003002,1
E02002992,2
E02002995,7
E02002990,0
E02002988,2
E02003113,1
E02006075,0
E02006079,3
E02006056,2
E02006059,2
E02006050,4
E02006053,2
E02006047,1
E02006049,1
E02006690,1
E02006048,0
E02006689,1
E02006692,2
E02006695,2
E02006693,1
E02006694,3
E02006669,0
E02006665,2
E02006691,5
E02006688,6
E02006684,5
E02006687,0
E02006686,2
E02006685,5
E02006683,2
E02006679,4
E02006639,2
E02006682,3
E02006060,2
E02006058,1
E02006057,4
E02003000,3
E02003006,0
E02002998,2
E02002999,0
E02003003,2
E02006090,4
E02006089,4
E02006086,3
E02006088,1
E02006092,1
E02006087,1
E02006094,1
E02006085,0
E02006091,3
E02006080,1
E02004270,2
E02006076,7
E02006083,1
E02004271,2
E02003009,1
E02003011,5
E02003008,2
E02006052,6
E02003007,1
E02003010,3
E02003005,0
E02006055,3
E02006051,4
E02006054,2
E02006063,0
E02006061,6
E02006072,2
E02006082,0
E02004258,4
E02002622,1
E02002620,0
E02002621,0
E02002625,3
E02005220,1
E02002632,0
E02005284,3
E02002617,1
E02005214,3
E02002615,2
E02005212,4
E02005277,1
E02002618,3
E02002616,3
E02005178,1
E02005182,5
E02005177,2
E02005176,1
E02005184,1
E02005252,4
E02005183,0
E02005251,3
E02005185,5
E02006881,7
E02005186,2
E02005181,1
E02005180,6
E02005179,3
E02005274,1
E02005247,1
E02005241,1
E02005240,2
E02005242,0
E02005748,3
E02005245,1
E02002619,6
E02002623,4
E02002624,1
E02002626,4
E02002627,2
E02005190,1
E02005288,1
E02002628,4
E02002630,2
E02002629,0
E02002631,1
E02005281,1
E02005279,4
E02005285,5
E02006884,5
E02005278,4
E02005217,2
E02005216,1
E02005218,6
E02005219,2
E02005215,7
E02005213,8
E02005276,1
E02005270,1
E02005271,4
E02005272,5
E02005273,1
E02005244,2
E02005243,2
E02005246,2
E02005250,0
E02005249,1
E02005248,2
E02002221,3
E02002226,1
E02002425,2
E02002223,0
E02002210,2
E02002217,2
E02002227,0
E02002230,0
E02002199,1
E02002209,0
E02002201,5
E02002208,0
E02002368,2
E02002356,1
E02002206,0
E02002203,0
E02002272,1
E02002275,3
E02002271,3
E02002239,3
E02002242,3
E02002241,2
E02002243,1
E02002273,1
E02002240,2
E02002231,3
E02002225,3
E02002246,0
E02002244,1
E02002229,3
E02002222,4
E02002213,0
E02002204,2
E02002218,1
E02002212,2
E02002197,2
E02002200,3
E02002192,3
E02002190,1
E02002188,0
E02002195,1
E02002219,1
E02002198,2
E02002202,2
E02002207,2
E02002211,6
E02002274,1
E02002279,3
E02002278,2
E02002258,0
E02002216,7
E02002214,0
E02002220,0
E02002186,10
E02002189,4
E02002196,1
E02002191,2
E02005749,7
E02002193,0
E02002194,0
E02002205,4
E02005747,3
E02005746,0
E02005745,1
E02005743,3
E02005744,2
E02005778,1
E02005742,2
E02002224,2
E02002395,1
E02002228,2
E02002234,1
E02002405,1
E02002235,0
E02002233,0
E02002238,0
E02002236,0
E02002232,1
E02002237,3
E02002215,0
E02003192,6
E02003188,8
E02003189,12
E02003202,1
E02003187,2
E02003190,8
E02003211,7
E02003186,2
E02003182,1
E02006883,4
E02003178,1
E02003176,1
E02003174,0
E02003183,8
E02003173,1
E02003180,0
E02003172,1
E02003177,1
E02003195,4
E02003200,1
E02003199,2
E02003194,1
E02003203,0
E02003210,2
E02003201,4
E02003204,4
E02003197,0
E02003198,2
E02003206,4
E02004267,1
E02003208,2
E02003209,1
E02003205,0
E02003207,2
E02004264,1
E02004263,1
E02004247,0
E02004265,3
E02003196,6
E02004254,1
E02004268,5
E02006885,4
E02003184,6
E02004266,0
E02004262,0
E02004252,3
E02004249,1
E02004251,1
E02004243,1
E02004244,1
E02004245,2
E02004788,6
E02004248,5
E02004253,6
E02004250,5
E02004236,2
E02004241,5
E02004240,0
E02004237,2
E02004242,2
E02004239,2
E02004238,4
E02004794,2
E02004246,4
E02004796,2
E02004790,3
E02004799,11
E02004798,6
E02004800,10
E02004793,5
E02003191,10
E02003185,1
E02003175,3
E02003179,1
E02003181,3
E02001019,0
E02001021,4
E02001027,4
E02001020,0
E02001034,5
E02000999,0
E02001005,4
E02001000,5
E02001015,2
E02000994,0
E02000998,4
E02000991,1
E02000988,3
E02001001,7
E02000995,3
E02001003,1
E02000986,1
E02000984,0
E02000990,1
E02000993,0
E02001002,0
E02000985,0
E02000989,0
E02000996,5
E02001030,1
E02001007,0
E02001036,0
E02001012,0
E02001010,1
E02001017,0
E02001008,2
E02001006,1
E02001004,0
E02001009,0
E02001013,3
E02001011,0
E02001016,1
E02001159,0
E02000997,3
E02001014,1
E02001018,0
E02000992,2
E02000987,4
E02005202,2
E02001023,2
E02001028,1
E02001024,3
E02001029,3
E02001026,3
E02001150,1
E02001032,2
E02001022,5
E02001025,4
E02001137,1
E02001035,0
E02001031,0
E02001037,3
E02001038,2
E02001033,0
E02003517,0
E02003514,1
E02003520,0
E02003519,0
E02003516,1
E02003510,7
E02003505,0
E02003504,2
E02003501,8
E02003493,3
E02003500,2
E02003498,2
E02003494,0
E02003523,8
E02003491,2
E02003496,0
E02006619,1
E02003492,0
E02004380,2
E02004384,6
E02004385,1
E02004388,3
E02006631,10
E02006627,1
E02006630,31
E02006602,2
E02006628,3
E02006551,5
E02006629,7
E02006632,7
E02006633,1
E02006549,4
E02006626,1
E02006623,5
E02006546,6
E02006622,5
E02006624,3
E02006621,3
E02006543,1
E02006625,0
E02006552,13
E02006539,2
E02006536,1
E02006540,1
E02006541,2
E02006538,2
E02006548,2
E02006550,4
E02006547,3
E02006545,2
E02006542,2
E02006544,10
E02006554,2
E02006566,4
E02006600,2
E02003521,4
E02003522,1
E02003508,0
E02003515,2
E02003512,0
E02003499,3
E02003507,2
E02004420,4
E02004367,8
E02004366,11
E02004364,8
E02004361,4
E02004359,4
E02004423,3
E02004363,20
E02004365,1
E02004357,1
E02004422,3
E02004362,1
E02006857,1
E02006858,0
E02004358,3
E02004356,2
E02004400,10
E02004391,8
E02004390,1
E02004389,9
E02004382,4
E02004415,5
E02004421,5
E02004419,4
E02004418,2
E02004417,5
E02004416,0
E02003509,7
E02003518,13
E02003506,2
E02003511,2
E02003513,8
E02003497,5
E02003503,3
E02003502,0
E02006537,4
E02006534,2
E02003495,0
E02006601,3
E02006603,2
E02006535,2
E02006598,2
E02006620,1
E02006617,5
E02006615,0
E02004383,1
E02004381,2
E02004379,3
E02006609,3
E02004409,3
E02004386,2
E02004387,0
E02000144,1
E02000134,4
E02000133,2
E02000148,0
E02000142,5
E02000146,4
E02006782,2
E02000137,5
E02006784,0
E02006783,1
E02000682,0
E02000678,0
E02000651,7
E02000138,1
E02000147,0
E02006789,1
E02000159,0
E02000160,1
E02000153,0
E02000152,1
E02000139,1
E02000132,1
E02006787,0
E02000130,0
E02000686,1
E02000150,0
E02000156,2
E02000218,0
E02000141,3
E02000151,0
E02000154,0
E02000157,0
E02000149,0
E02000140,1
E02000136,3
E02000145,0
E02000155,0
E02000158,0
E02000163,0
E02000161,4
E02000162,1
E02005094,1
E02005089,0
E02000128,2
E02000127,1
E02000344,2
E02005088,0
E02005087,1
E02005038,3
E02005091,2
E02006846,0
E02006887,0
E02003043,0
E02006889,0
E02003068,1
E02003036,1
E02003034,0
E02003050,3
E02003047,1
E02003015,0
E02003021,5
E02003013,3
E02003017,4
E02003012,6
E02003094,4
E02003020,5
E02003014,1
E02003019,3
E02003018,0
E02003098,0
E02003101,0
E02003091,1
E02003090,3
E02003093,1
E02003092,2
E02003100,3
E02003104,1
E02003107,2
E02003106,7
E02003062,1
E02003064,1
E02003063,0
E02003057,2
E02003059,0
E02003061,1
E02003077,0
E02003058,2
E02003004,4
E02003060,3
E02002985,5
E02003053,2
E02003117,4
E02003038,2
E02003115,5
E02003029,0
E02003116,4
E02003039,4
E02003032,2
E02003114,3
E02003120,1
E02003118,5
E02003119,6
E02003108,3
E02003044,4
E02003121,4
E02003041,0
E02003024,8
E02003023,4
E02003025,3
E02003030,3
E02003105,5
E02003111,7
E02003109,0
E02003112,0
E02003110,1
E02003102,2
E02003095,3
E02003099,1
E02003103,0
E02003096,1
E02003097,1
E02002986,1
E02002987,2
E02003054,6
E02003049,0
E02003088,2
E02003076,2
E02003078,2
E02003070,2
E02003073,1
E02003072,1
E02003075,2
E02003031,2
E02003065,1
E02003067,2
E02003066,1
E02003074,0
E02003071,6
E02003069,6
E02003080,1
E02006845,3
E02003079,0
E02003081,0
E02003085,1
E02003082,21
E02003084,18
E02003086,20
E02003089,1
E02003087,0
E02006062,12
E02003052,0
E02003051,0
E02003048,0
E02003055,0
E02003056,1
E02003046,0
E02006888,0
E02003033,1
E02006890,0
E02003040,4
E02003028,7
E02003022,1
E02003027,0
E02003016,1
E02003045,0
E02003037,1
E02003026,4
E02003994,5
E02003992,1
E02003996,1
E02003990,2
E02003997,1
E02003998,1
E02003999,2
E02004009,1
E02004008,1
E02004013,1
E02004010,2
E02004011,3
E02004012,0
E02004014,2
E02003976,2
E02003966,0
E02003971,2
E02003970,3
E02003969,5
E02003972,2
E02003975,7
E02003973,1
E02003974,4
E02004000,4
E02004003,3
E02003968,5
E02003967,1
E02004007,3
E02004006,1
E02003995,2
E02003991,2
E02004005,1
E02004001,1
E02004002,3
E02004004,2
E02003989,1
E02003993,2
E02003965,8
E02003987,3
E02003988,3
E02005727,1
E02005728,0
E02003728,2
E02003724,0
E02003242,1
E02003725,0
E02006873,0
E02003726,0
E02003730,3
E02003727,1
E02003729,0
E02003731,0
E02003785,1
E02003786,1
E02003781,1
E02003790,2
E02003791,0
E02004591,1
E02004592,2
E02003733,1
E02003740,4
E02004593,1
E02004594,3
E02004595,4
E02003723,0
E02003789,2
E02003788,0
E02003787,1
E02003777,2
E02003784,2
E02006874,0
E02003779,0
E02003783,1
E02003775,1
E02003776,4
E02003780,5
E02003739,2
E02003778,4
E02003736,0
E02003720,1
E02003770,3
E02003721,4
E02003722,2
E02003719,2
E02003734,5
E02003732,5
E02005568,0
E02003735,0
E02003752,2
E02003737,3
E02003738,0
E02006240,1
E02006243,1
E02006826,1
E02006825,0
E02006242,2
E02006282,1
E02006283,1
E02006286,2
E02006284,0
E02004446,0
E02006285,3
E02003803,1
E02003802,5
E02003797,6
E02003796,2
E02003801,1
E02003799,1
E02003809,2
E02003795,5
E02003805,2
E02003807,0
E02003804,0
E02003798,2
E02003847,0
E02003794,1
E02003849,1
E02001482,1
E02001490,0
E02001474,1
E02001473,2
E02001478,2
E02001480,12
E02003806,2
E02003810,1
E02003800,1
E02003840,2
E02001484,1
E02001503,5
E02001497,1
E02003841,2
E02003845,2
E02003808,0
E02001477,1
E02001481,6
E02001476,1
E02001487,1
E02001488,2
E02001486,12
E02001505,1
E02001493,4
E02001495,5
E02001498,0
E02001496,4
E02001485,2
E02001471,5
E02001468,12
E02001470,1
E02001469,1
E02001472,0
E02001467,6
E02001483,0
E02001475,0
E02001479,0
E02001492,3
E02001494,1
E02001489,0
E02001499,1
E02001500,0
E02001491,1
E02001506,1
E02001504,9
E02001501,3
E02001508,0
E02001502,8
E02001507,2
E02003842,2
E02003844,0
E02003843,1
E02003851,1
E02003848,2
E02003846,2
E02003850,1
E02003852,1
E02004560,8
E02004562,0
E02004494,2
E02004493,1
E02004492,0
E02004490,2
E02004491,0
E02004486,2
E02004495,1
E02004487,2
E02004529,0
E02004598,3
E02004599,2
E02004485,1
E02004488,2
E02004489,0
E02004426,1
E02004427,1
E02004424,2
E02004502,1
E02004429,1
E02004432,0
E02004425,1
E02004465,1
E02004472,2
E02004433,2
E02004468,3
E02004470,3
E02004466,1
E02004471,3
E02003299,1
E02004437,3
E02000470,2
E02004467,2
E02004469,0
E02004464,3
E02000465,0
E02004532,1
E02004531,2
E02004528,0
E02004536,2
E02004535,4
E02004527,1
E02004544,0
E02004550,1
E02004551,1
E02004548,0
E02004549,1
E02004553,0
E02004554,1
E02004547,1
E02004552,0
E02004895,1
E02004496,2
E02004499,0
E02004497,1
E02004498,1
E02004501,0
E02004545,1
E02004546,1
E02004888,3
E02004886,2
E02004596,1
E02004884,2
E02004885,1
E02004881,2
E02004880,1
E02004882,1
E02000189,0
E02004458,1
E02004463,4
E02004500,2
E02004556,2
E02004561,1
E02004503,0
E02004505,2
E02004504,1
E02004530,0
E02004597,1
E02004454,2
E02004453,1
E02004456,2
E02004455,2
E02004457,4
E02004452,6
E02004450,1
E02004459,2
E02004462,4
E02004461,0
E02004460,3
E02004557,3
E02004558,3
E02004559,1
E02004555,1
E02004524,4
E02004512,6
E02004525,3
E02004520,5
E02004575,5
E02004577,5
E02004509,7
E02004516,1
E02004521,3
E02004513,1
E02006922,6
E02006233,7
E02006232,0
E02006229,2
E02006234,2
E02006235,2
E02004447,0
E02006228,2
E02006227,1
E02006236,0
E02004573,3
E02004576,7
E02004574,1
E02004579,4
E02004580,5
E02004578,10
E02004589,9
E02004586,10
E02004588,16
E02004587,0
E02004590,2
E02004585,3
E02004582,0
E02004584,2
E02004583,5
E02004523,2
E02004517,5
E02004518,0
E02004508,4
E02004519,6
E02004514,4
E02004515,5
E02004507,5
E02004522,3
E02004506,3
E02004526,2
E02004451,10
E02004448,2
E02004581,8
E02004449,7
E02000229,2
E02000225,0
E02000223,0
E02000227,0
E02000215,4
E02000213,4
E02000220,9
E02000212,0
E02000221,5
E02000217,0
E02000206,2
E02000208,4
E02000203,4
E02000209,2
E02000850,2
E02000204,2
E02000858,1
E02000219,3
E02000216,4
E02000222,4
E02000226,1
E02000207,1
E02000210,0
E02000214,0
E02000211,0
E02006788,0
E02000228,5
E02000224,4
E02000230,16
E02000233,5
E02000235,3
E02000231,10
E02000234,6
E02000863,2
E02000237,2
E02006430,9
E02000232,1
E02006429,1
E02006431,3
E02000236,2
E02006378,4
E02006381,3
E02006432,4
E02006433,6
E02006790,1
E02000165,0
E02000702,2
E02000706,0
E02000707,1
E02000705,1
E02000701,1
E02000652,1
E02000695,1
E02000696,0
E02000710,6
E02000700,0
E02000840,4
E02000843,0
E02000196,4
E02000197,1
E02000202,4
E02000198,5
E02000195,2
E02000199,1
E02005023,3
E02005020,0
E02005025,3
E02006856,2
E02006855,3
E02005026,0
E02005141,4
E02005140,2
E02005133,1
E02005143,1
E02005137,1
E02005139,6
E02005145,2
E02005134,3
E02005142,3
E02005146,1
E02005148,2
E02005144,2
E02005147,2
E02005042,3
E02005048,5
E02005041,2
E02005045,0
E02005044,4
E02005043,7
E02005047,5
E02005049,5
E02005046,0
E02005052,7
E02005050,12
E02005054,2
E02005051,4
E02005102,2
E02005053,3
E02005109,10
E02005104,0
E02005103,3
E02006879,2
E02005106,3
E02006880,16
E02005107,10
E02005105,2
E02005019,8
E02005022,1
E02005021,2
E02005011,3
E02005027,8
E02005131,0
E02005110,6
E02005111,2
E02005112,6
E02004996,2
E02005017,4
E02005016,3
E02005014,1
E02005018,2
E02005013,2
E02005012,5
E02005010,10
E02005015,5
E02005138,11
E02005135,4
E02005136,4
E02005132,11
E02001988,5
E02001977,8
E02001996,1
E02001981,0
E02001985,0
E02001995,4
E02001964,0
E02001994,1
E02001966,1
E02001987,0
E02001974,2
E02001972,1
E02006477,5
E02006475,1
E02006472,4
E02006476,1
E02006479,4
E02006478,1
E02006470,4
E02005384,1
E02006483,3
E02006482,3
E02006480,0
E02006481,1
E02006486,2
E02006484,2
E02006485,1
E02006488,1
E02006492,5
E02006490,1
E02006806,6
E02006487,3
E02006489,0
E02001958,1
E02005380,3
E02005377,1
E02001970,1
E02001965,1
E02001961,0
E02001976,1
E02001975,1
E02001978,1
E02001973,1
E02001984,3
E02001990,3
E02006493,0
E02006497,3
E02006496,1
E02006494,3
E02006528,6
E02006500,5
E02006498,1
E02006499,0
E02006501,1
E02006503,2
E02006502,7
E02005619,2
E02006495,0
E02005621,1
E02006507,2
E02006508,2
E02006523,5
E02001992,1
E02001997,0
E02001998,0
E02001999,2
E02001991,6
E02006533,2
E02006531,0
E02006532,0
E02006525,6
E02006527,7
E02006530,2
E02006511,2
E02006524,1
E02006516,3
E02006529,2
E02006526,1
E02006518,2
E02006517,2
E02006512,6
E02006514,7
E02006513,2
E02006519,1
E02001993,2
E02001989,1
E02001982,2
E02001986,2
E02001983,2
E02001980,1
E02001979,1
E02001967,7
E02001971,0
E02001969,4
E02001963,0
E02001959,3
E02001968,0
E02006805,1
E02001962,1
E02006521,2
E02006520,1
E02003829,0
E02003831,3
E02003830,4
E02003836,3
E02003832,0
E02003826,3
E02003828,1
E02003827,1
E02003825,0
E02003837,2
E02003813,2
E02003814,0
E02003888,3
E02003822,2
E02003878,6
E02003885,1
E02003811,0
E02003886,3
E02003820,1
E02003819,2
E02003821,1
E02003816,2
E02003815,2
E02003817,2
E02003818,3
E02003872,0
E02006205,0
E02006207,3
E02003834,1
E02003838,0
E02003835,2
E02006170,1
E02003833,1
E02006162,2
E02006169,0
E02006173,0
E02006016,2
E02003812,3
E02003839,3
E02003870,4
E02003891,0
E02003884,3
E02003890,1
E02003889,3
E02003887,0
E02003879,2
E02003881,0
E02003883,0
E02003880,1
E02003875,0
E02003877,4
E02003876,1
E02003882,0
E02003859,9
E02005030,2
E02005035,2
E02005032,2
E02005036,0
E02005028,1
E02005039,3
E02005034,1
E02005037,0
E02000083,1
E02000081,1
E02000074,1
E02000078,1
E02000072,0
E02005029,2
E02005031,1
E02005056,6
E02005057,2
E02005059,4
E02005055,1
E02005058,1
E02005063,1
E02005060,2
E02005061,0
E02005067,0
E02005064,0
E02005065,0
E02005062,0
E02005066,1
E02005090,4
E02005150,2
E02005040,5
E02000091,4
E02000090,5
E02000088,0
E02000092,2
E02000089,3
E02000086,0
E02000342,0
E02000085,0
E02000082,0
E02000080,0
E02000340,0
E02000079,3
E02000073,0
E02000077,1
E02006785,0
E02000084,1
E02000329,1
E02000067,1
E02000069,1
E02000066,1
E02000070,0
E02000068,1
E02000071,2
E02000065,1
E02005033,1
E02005093,1
E02006832,0
E02000087,1
E02000075,0
E02002813,4
E02002808,3
E02002811,1
E02006134,3
E02002806,1
E02002803,0
E02002819,2
E02002824,1
E02002820,1
E02002802,5
E02002809,3
E02002816,1
E02004119,2
E02002807,2
E02002800,7
E02004052,3
E02004118,2
E02004126,5
E02004125,3
E02004124,1
E02004122,3
E02004123,2
E02006920,1
E02005404,1
E02006919,2
E02004128,6
E02006137,4
E02006135,0
E02006138,1
E02006141,1
E02006143,2
E02006147,2
E02006145,1
E02006136,3
E02006139,3
E02006140,8
E02006142,4
E02006144,5
E02002823,1
E02002821,2
E02002825,5
E02002798,1
E02002801,0
E02004120,1
E02002799,1
E02004081,1
E02004039,2
E02004043,3
E02002805,0
E02004082,4
E02004121,2
E02002796,0
E02002797,0
E02004044,4
E02002804,0
E02002812,9
E02002810,2
E02002817,3
E02002822,0
E02002818,5
E02002815,1
E02002814,5
E02004070,4
E02004069,1
E02004071,3
E02004073,2
E02004072,6
E02004075,1
E02004074,0
E02004035,1
E02004030,1
E02004114,2
E02004037,0
E02004038,5
E02004029,4
E02004034,1
E02004036,2
E02004033,7
E02004032,1
E02004117,2
E02004031,4
E02004053,2
E02004054,5
E02005829,3
E02004115,2
E02004076,2
E02004077,2
E02006210,0
E02006131,5
