msoa11cd,n_care_homes
E02002379,0
E02002402,2
E02002401,0
E02002416,2
E02002386,1
E02002348,2
E02006852,1
E02002345,1
E02002346,0
E02002342,0
E02002350,1
E02002336,1
E02002341,0
E02002360,1
E02002347,2
E02002344,0
E02002354,1
E02002352,1
E02002353,1
E02002349,1
E02002357,3
E02002339,1
E02002340,0
E02002343,0
E02002338,1
E02002393,1
E02002337,1
E02002333,3
E02002332,0
E02002185,1
E02002330,0
E02002334,1
E02005809,0
E02005810,1
E02002433,2
E02002403,6
E02002406,1
E02002417,1
E02005812,2
E02005817,1
E02002418,0
E02002432,3
E02002427,1
E02002426,1
E02002444,2
E02002435,1
E02002424,3
E02002431,1
E02002183,2
E02002408,3
E02002184,6
E02002187,0
E02006861,4
E02002383,0
E02002373,2
E02002367,1
E02002371,3
E02002363,4
E02002377,1
E02002361,3
E02002366,6
E02002376,2
E02002382,1
E02002404,2
E02003275,2
E02003276,4
E02003274,9
E02003278,6
E02003272,0
E02003273,0
E02003277,2
E02003269,1
E02003261,4
E02003258,1
E02003264,2
E02003636,2
E02003265,0
E02003271,0
E02004922,2
E02003267,1
E02003263,3
E02003259,0
E02003268,4
E02003260,0
E02003270,0
E02003266,1
E02003645,2
E02003637,2
E02003648,1
E02003647,5
E02003644,4
E02003646,0
E02003642,0
E02003615,6
E02003649,1
E02003640,1
E02003643,0
E02003639,2
E02003638,2
E02003641,0
E02003607,1
E02006902,0
E02006912,0
E02006914,0
E02006917,0
E02001062,1
E02001055,7
E02001049,2
E02001051,2
E02001047,3
E02001125,1
E02001056,2
E02001059,1
E02001057,1
E02006913,1
E02001053,3
E02001061,1
E02001240,0
E02001064,2
E02001071,2
E02001066,4
E02001075,3
E02001067,1
E02001070,3
E02001076,0
E02001063,0
E02001068,0
E02001069,1
E02001074,5
E02001087,0
E02001080,0
E02001079,1
E02001259,2
E02006916,0
E02001072,4
E02001073,2
E02001261,0
E02001262,0
E02001264,0
E02001266,1
E02001254,1
E02001184,0
E02001260,0
E02001178,0
E02001177,4
E02001065,1
E02001078,1
E02001085,0
E02001089,2
E02001084,1
E02001199,1
E02001192,2
E02001188,1
E02001082,1
E02001083,2
E02001086,4
E02001090,2
E02001077,0
E02001041,1
E02001081,0
E02001276,2
E02001269,0
E02001097,2
E02001096,0
E02001093,2
E02001094,0
E02001095,1
E02001211,4
E02001092,1
E02001088,4
E02001091,1
E02001280,2
E02001279,1
E02001155,5
E02001156,0
E02001112,0
E02001154,2
E02001152,2
E02001148,2
E02001153,1
E02001151,5
E02001040,2
E02001048,1
E02001044,3
E02001167,0
E02001042,2
E02001043,2
E02001039,0
E02001170,1
E02001165,0
E02001168,2
E02001162,1
E02001161,0
E02001164,0
E02001171,1
E02001163,1
E02001174,3
E02001173,0
E02001160,0
E02001157,1
E02001315,0
E02001169,3
E02001158,1
E02001309,2
E02001303,0
E02001308,2
E02001313,2
E02001311,0
E02001314,0
E02001320,1
E02001317,3
E02006915,0
E02001182,1
E02001176,5
E02001183,5
E02001181,0
E02001186,0
E02001185,2
E02001175,0
E02001267,5
E02001268,7
E02001263,2
E02001265,1
E02001275,3
E02001270,4
E02001273,3
E02001272,2
E02001274,9
E02001271,0
E02001278,1
E02001277,1
E02001249,0
E02001253,1
E02001257,1
E02001252,0
E02001247,2
E02001242,2
E02001241,1
E02001238,1
E02001129,2
E02001131,0
E02001130,1
E02001239,1
E02001128,0
E02001127,0
E02001179,1
E02001180,0
E02001172,7
E02001166,5
E02001052,4
E02001050,2
E02001045,1
E02001046,4
E02003327,3
E02003318,1
E02003328,1
E02003330,2
E02003339,4
E02003337,4
E02003334,2
E02003346,2
E02005149,4
E02003324,0
E02005124,0
E02005126,7
E02005123,5
E02005127,1
E02005121,6
E02005125,0
E02005130,3
E02005119,1
E02005128,2
E02005115,3
E02005116,0
E02005117,4
E02005118,3
E02005120,4
E02005129,4
E02005078,3
E02004997,5
E02005071,0
E02005082,1
E02005073,8
E02005069,2
E02005068,1
E02005072,1
E02005074,3
E02005077,1
E02005083,1
E02005081,0
E02005079,4
E02005076,2
E02005085,0
E02005080,1
E02005070,4
E02005075,1
E02005153,2
E02005084,1
E02005155,0
E02005156,1
E02006833,1
E02005151,0
E02003341,0
E02003321,2
E02003319,9
E02003317,3
E02003316,0
E02003314,2
E02003315,0
E02003320,0
E02003335,3
E02003333,1
E02003340,2
E02003347,0
E02003350,1
E02003344,0
E02003329,3
E02003332,5
E02003348,3
E02003351,1
E02003325,1
E02003322,1
E02003323,1
E02003326,5
E02003336,0
E02003343,1
E02003338,0
E02003342,4
E02003349,2
E02003331,0
E02005122,3
E02003345,0
E02003481,0
E02003488,0
E02003485,2
E02003476,3
E02003467,3
E02003469,0
E02003471,0
E02003472,1
E02003490,2
E02003482,3
E02003465,0
E02003473,0
E02003653,2
E02003477,4
E02003479,0
E02003489,3
E02003475,3
E02003474,1
E02003468,1
E02003470,0
E02003463,1
E02003466,0
E02003460,2
E02003484,1
E02003464,0
E02003462,2
E02003461,3
E02003483,2
E02005682,1
E02003654,1
E02003652,3
E02003656,3
E02003605,1
E02003480,1
E02003655,3
E02005931,3
E02005688,0
E02003487,0
E02003486,3
E02003627,10
E02003628,3
E02003625,18
E02003630,1
E02003621,1
E02003633,5
E02003619,6
E02003624,12
E02003620,2
E02003629,1
E02003626,1
E02003623,2
E02003622,0
E02003618,3
E02003634,2
E02003631,4
E02003632,2
E02003610,2
E02003617,1
E02003459,2
E02003635,0
E02003616,3
E02003767,1
E02003602,0
E02003613,3
E02003614,2
E02003606,0
E02003609,2
E02003478,3
E02000572,0
E02000568,0
E02000187,0
E02000570,0
E02000566,0
E02000569,0
E02000567,0
E02000571,3
E02000184,0
E02000045,0
E02000413,2
E02000410,1
E02000417,1
E02000050,1
E02000405,0
E02000400,1
E02000418,0
E02000426,2
E02000308,1
E02000304,3
E02000038,10
E02000312,2
E02000397,1
E02000042,8
E02000035,4
E02000043,4
E02000040,0
E02000034,1
E02000305,9
E02000298,6
E02000311,1
E02000302,2
E02000307,0
E02000401,0
E02000295,2
E02000422,2
E02000423,1
E02000415,2
E02000427,1
E02000419,0
E02000561,0
E02000420,1
E02000409,2
E02000414,0
E02000421,1
E02000407,4
E02000425,0
E02000428,1
E02000347,4
E02000346,3
E02000554,0
E02000352,1
E02000353,0
E02000356,0
E02000562,1
E02000408,1
E02006794,1
E02000398,1
E02000411,1
E02000309,3
E02000402,0
E02000404,1
E02006793,1
E02000303,2
E02000306,0
E02000555,3
E02000557,1
E02000556,1
E02000168,3
E02000174,0
E02000563,1
E02000166,0
E02000056,2
E02000052,0
E02000403,1
E02000412,2
E02000406,0
E02000046,1
E02000048,1
E02000051,0
E02000058,0
E02000432,0
E02000351,0
E02000559,0
E02000558,2
E02000430,1
E02000424,0
E02000564,0
E02000431,0
E02000429,0
E02000560,0
E02000180,1
E02000416,0
E02000126,1
E02000301,1
E02000299,1
E02001731,0
E02001714,3
E02001730,0
E02001715,2
E02001736,7
E02001693,1
E02001684,1
E02006841,2
E02001696,1
E02001755,2
E02001695,0
E02001699,1
E02001702,2
E02001787,1
E02001692,0
E02001700,2
E02001691,1
E02001694,0
E02001690,3
E02001749,1
E02001751,2
E02001745,0
E02001744,1
E02001709,2
E02001739,1
E02001756,2
E02001741,0
E02001746,0
E02001762,0
E02005722,1
E02001708,4
E02005725,3
E02001713,4
E02001711,3
E02005726,0
E02005729,2
E02001726,1
E02001732,0
E02001734,4
E02001728,2
E02001721,3
E02001682,1
E02001686,4
E02001698,1
E02001705,1
E02005731,2
E02005705,2
E02005733,3
E02001724,3
E02001720,2
E02001712,4
E02001729,1
E02001703,0
E02001685,0
E02005740,5
E02005741,3
E02005738,0
E02005712,1
E02005739,2
E02005715,4
E02005716,4
E02005714,0
E02005719,0
E02005718,0
E02005717,3
E02005710,5
E02005709,6
E02005711,1
E02005713,0
E02001738,0
E02001752,0
E02001740,1
E02001742,1
E02001743,13
E02001750,1
E02001747,1
E02001748,0
E02001765,3
E02001763,0
E02001764,2
E02001767,4
E02001766,0
E02001727,0
E02001761,1
E02001758,0
E02001759,2
E02001760,1
E02001757,0
E02001754,3
E02001710,3
E02001718,1
E02001753,0
E02001777,3
E02001776,3
E02001774,3
E02001782,2
E02001784,1
E02001779,1
E02001788,1
E02001781,0
E02001769,2
E02001770,3
E02001773,0
E02001768,4
E02001772,1
E02001780,0
E02001725,1
E02001771,2
E02001778,3
E02001783,0
E02001775,2
E02001785,0
E02001786,0
E02001789,0
E02001790,0
E02001797,1
E02001799,1
E02001809,1
E02001810,0
E02001807,2
E02001723,1
E02001683,2
E02005730,5
E02001722,1
E02006893,1
E02001733,6
E02001719,0
E02001735,2
E02001737,1
E02005723,1
E02005721,3
E02005724,1
E02005720,8
E02005737,2
E02005735,1
E02005736,1
E02005734,4
E02005704,2
E02005702,3
E02005703,4
E02005708,1
E02005707,3
E02001689,7
E02006842,3
E02001701,4
E02001697,3
E02001704,1
E02002890,1
E02002896,0
E02006904,3
E02002895,0
E02006905,0
E02002889,7
E02002882,8
E02004089,1
E02004091,4
E02005864,1
E02004092,0
E02002902,2
E02005916,5
E02005912,3
E02002901,2
E02005880,0
E02002903,1
E02002904,1
E02005908,7
E02005907,3
E02005914,2
E02005911,2
E02005913,1
E02005918,0
E02005906,1
E02005477,1
E02005479,4
E02005904,4
E02005872,5
E02005876,3
E02005905,3
E02005897,1
E02005866,2
E02005828,3
E02005827,2
E02005865,4
E02005832,6
E02005834,5
E02005833,1
E02005853,1
E02005831,3
E02005851,4
E02005852,1
E02005850,5
E02005830,1
E02005823,9
E02005824,3
E02005822,6
E02005821,3
E02005820,0
E02005819,1
E02005889,2
E02005825,4
E02005826,3
E02006835,2
E02005887,6
E02005892,6
E02005888,5
E02005883,1
E02005884,3
E02005886,2
E02005890,2
E02005891,3
E02005898,8
E02005882,3
E02005885,3
E02004051,2
E02005881,4
E02002898,1
E02005860,7
E02002891,3
E02005879,0
E02005909,2
E02005910,8
E02004050,3
E02004048,2
E02004046,3
E02005894,5
E02005895,1
E02005899,3
E02005893,3
E02005900,1
E02005901,4
E02005476,1
E02005903,1
E02005902,2
E02002888,0
E02002883,3
E02002877,6
E02005873,5
E02005874,2
E02005871,1
E02005869,1
E02005875,1
E02002892,1
E02005877,1
E02005878,1
E02005481,5
E02005478,6
E02005480,0
E02005482,0
E02005484,1
E02005461,3
E02005487,2
E02005483,4
E02005462,3
E02005463,1
E02005870,4
E02002884,7
E02002879,2
E02002874,3
E02002875,1
E02002876,0
E02002868,0
E02006834,1
E02002873,4
E02005868,1
E02002871,3
E02002872,2
E02002869,3
E02002894,2
E02002893,1
E02002899,1
E02002885,1
E02002886,0
E02002897,0
E02005856,2
E02005858,2
E02002881,3
E02002887,4
E02002878,2
E02002880,0
E02005861,2
E02005863,3
E02005862,1
E02005857,0
E02005859,0
E02005670,0
E02005674,4
E02005672,0
E02005671,6
E02005662,2
E02005664,12
E02005677,0
E02005661,1
E02005655,3
E02005669,4
E02005637,4
E02005636,8
E02005638,4
E02005635,3
E02005625,4
E02005624,1
E02005627,0
E02005628,3
E02005686,3
E02005687,3
E02005626,1
E02005684,3
E02005685,2
E02005683,6
E02005690,4
E02005689,4
E02005691,0
E02005614,4
E02005631,2
E02005649,4
E02005692,0
E02005641,0
E02005645,8
E02005640,5
E02005632,4
E02005630,2
E02005648,3
E02005646,0
E02005647,3
E02005643,0
E02005644,10
E02005642,6
E02005616,0
E02005613,1
E02005615,1
E02005617,0
E02006863,2
E02006862,0
E02005660,0
E02005657,3
E02005658,1
E02005652,7
E02005650,2
E02005623,2
E02005701,4
E02005700,1
E02005695,3
E02005651,4
E02005656,0
E02005653,1
E02005659,1
E02005665,2
E02005654,0
E02005679,1
E02005680,2
E02005678,2
E02005676,0
E02005675,0
E02005681,1
E02005668,2
E02005673,3
E02005666,1
E02005663,0
E02005667,3
E02005622,0
E02005620,2
E02005697,8
E02005634,4
E02005699,1
E02005694,3
E02005698,2
E02005696,2
E02005693,1
E02005633,5
E02006907,2
E02006908,1
E02005532,3
E02005590,2
E02005535,5
E02005587,2
E02005596,1
E02005594,4
E02005602,2
E02005586,3
E02005584,3
E02005523,7
E02005524,1
E02005526,3
E02005522,4
E02005521,2
E02005525,10
E02005507,4
E02005520,3
E02005581,4
E02005579,8
E02005575,0
E02005570,8
E02005574,4
E02005576,4
E02005583,5
E02005582,3
E02005528,1
E02005527,7
E02005533,4
E02005537,2
E02005536,4
E02005539,5
E02005606,0
E02005531,2
E02005604,4
E02005605,5
E02005607,3
E02005601,1
E02005515,3
E02005513,7
E02005603,2
E02005598,3
E02005600,3
E02005505,9
E02005503,3
E02005504,2
E02005595,3
E02005592,3
E02005589,2
E02005593,1
E02005585,0
E02005577,3
E02005578,0
E02005571,3
E02005580,5
E02005552,1
E02005573,0
E02005572,11
E02005538,7
E02005542,2
E02005544,2
E02005529,2
E02005543,5
E02005541,2
E02005540,1
E02005545,3
E02005546,1
E02005547,2
E02005548,2
E02005550,2
E02005549,6
E02006302,4
E02006305,2
E02006308,8
E02006306,1
E02006303,1
E02006304,1
E02006307,3
E02006313,2
E02006309,3
E02006310,1
E02006312,0
E02006311,4
E02005599,2
E02005597,1
E02005588,4
E02005530,3
E02005534,0
E02000186,0
E02000188,0
E02000190,0
E02000191,0
E02000972,0
E02000970,0
E02000183,0
E02000967,0
E02000960,0
E02000971,0
E02000968,0
E02000974,0
E02000177,1
E02000172,1
E02000106,2
E02000113,0
E02000102,2
E02000123,0
E02000252,1
E02000119,2
E02000116,1
E02000110,1
E02000122,1
E02000114,1
E02000117,2
E02000125,0
E02000124,1
E02000372,0
E02000577,0
E02000060,5
E02000061,3
E02000064,1
E02000063,1
E02000062,0
E02000057,2
E02000107,0
E02000059,3
E02000170,1
E02000115,1
E02000178,0
E02000103,2
E02000167,0
E02000169,1
E02000173,0
E02000171,0
E02000176,0
E02000179,1
E02000182,1
E02000175,0
E02000054,5
E02000055,0
E02000053,3
E02000181,0
E02000185,1
E02000964,1
E02000961,0
E02000965,1
E02000120,0
E02000039,0
E02000049,0
E02000962,0
E02000094,1
E02000097,0
E02001119,8
E02001121,2
E02001111,1
E02001115,4
E02001113,1
E02001107,0
E02001105,1
E02001108,2
E02001116,1
E02001106,4
E02001109,2
E02001104,1
E02001100,2
E02001103,0
E02001149,0
E02001142,2
E02001143,3
E02001146,3
E02001141,1
E02001147,1
E02001140,3
E02001101,0
E02001138,3
E02001136,1
E02001139,2
E02005286,7
E02001135,3
E02001133,1
E02001134,7
E02005280,2
E02002256,4
E02002265,3
E02001132,3
E02001145,1
E02001144,1
E02001102,0
E02001098,0
E02001099,0
E02001110,2
E02001117,0
E02001123,0
E02001118,1
E02001229,1
E02001231,0
E02001235,1
E02001234,3
E02001245,1
E02001232,1
E02001230,0
E02001233,2
E02006860,5
E02001126,1
E02001124,0
E02001114,2
E02005947,0
E02005948,0
E02005953,0
E02005951,0
E02005950,1
E02005979,2
E02005980,2
E02005978,6
E02005969,3
E02005964,0
E02005963,5
E02005968,2
E02005972,1
E02005975,3
E02005971,1
E02005967,2
E02005992,3
E02005987,0
E02005966,1
E02005970,0
E02005988,0
E02005991,4
E02005984,0
E02003367,3
E02003368,0
E02005983,4
E02006007,2
E02005982,1
E02005981,0
E02005985,0
E02005930,3
E02005924,3
E02005928,5
E02005929,0
E02005921,2
E02005925,1
E02005926,3
E02005923,1
E02005922,0
E02005927,0
E02006005,1
E02006006,0
E02005999,2
E02005995,3
E02005942,2
E02005941,1
E02005940,0
E02005959,0
E02005939,1
E02005996,1
E02005937,1
E02005933,1
E02005935,1
E02005934,0
E02005932,0
E02006000,4
E02006002,2
E02006003,1
E02006001,2
E02005998,2
E02005997,0
E02005945,2
E02005949,1
E02005955,0
E02005943,1
E02005944,2
E02005952,1
E02005946,1
E02005958,0
E02005954,2
E02005956,1
E02005957,1
E02005938,0
E02005993,4
E02005960,1
E02003250,4
E02003246,0
E02003252,2
E02003249,5
E02003253,3
E02003248,4
E02003244,0
E02003243,1
E02003241,2
E02003255,0
E02005485,3
E02005486,2
E02005469,1
E02005470,3
E02005473,4
E02005471,3
E02005489,3
E02005488,6
E02005465,5
E02005466,1
E02005474,4
E02005472,3
E02005475,1
E02005468,1
E02003745,0
E02005467,3
E02005423,5
E02003744,4
E02003742,0
E02003743,4
E02005563,2
E02003746,2
E02005566,1
E02005565,1
E02003748,2
E02003751,5
E02003750,2
E02003749,1
E02003755,2
E02003757,0
E02003758,4
E02003754,0
E02003768,1
E02003760,1
E02003756,2
E02003759,1
E02003765,1
E02003763,0
E02003762,3
E02003254,2
E02003769,1
E02003764,2
E02003761,2
E02003766,0
E02003771,2
E02003773,2
E02003772,2
E02003774,3
E02006877,1
E02006878,3
E02003257,0
E02006864,3
E02005419,2
E02005420,1
E02005417,1
E02005418,1
E02006865,4
E02005440,1
E02005436,10
E02005437,9
E02005435,3
E02005438,1
E02003251,3
E02003245,0
E02003247,1
E02005561,3
E02005559,4
E02005557,1
E02005556,4
E02005555,2
E02005562,1
E02005560,0
E02005564,4
E02005554,1
E02005553,6
E02005509,5
E02005567,4
E02005558,1
E02005551,8
E02003238,0
E02003237,4
E02003239,2
E02003240,0
E02003747,5
E02003753,2
E02005491,2
E02005490,2
E02003145,11
E02003148,0
E02003150,1
E02003152,6
E02003141,9
E02003149,3
E02003144,10
E02003147,1
E02003903,1
E02003902,4
E02003898,1
E02003899,2
E02003900,4
E02003897,1
E02003892,1
E02003904,2
E02003901,2
E02003896,5
E02003895,4
E02003894,4
E02003893,2
E02003936,9
E02003935,4
E02004233,6
E02003135,1
E02003134,0
E02003132,1
E02003138,1
E02004235,3
E02004190,4
E02004193,5
E02004196,2
E02004194,3
E02004189,2
E02003957,3
E02003960,3
E02003959,2
E02003961,1
E02003962,4
E02003963,7
E02003964,2
E02003910,6
E02003958,2
E02003937,2
E02003956,1
E02003905,7
E02003953,2
E02003940,1
E02003939,3
E02003938,0
E02003941,6
E02003137,8
E02003146,7
E02003133,2
E02003142,1
E02003131,0
E02003942,2
E02003130,0
E02003127,3
E02003125,1
E02003129,0
E02003128,5
E02003124,2
E02003123,0
E02003126,2
E02003122,5
E02003140,4
E02003151,3
E02003139,0
E02003143,0
E02003136,8
E02004197,1
E02003153,2
E02003539,0
E02003536,1
E02004792,3
E02003541,2
E02003547,2
E02003538,1
E02003535,1
E02004774,7
E02004775,6
E02006569,6
E02006567,2
E02004777,5
E02004776,4
E02004778,7
E02004748,2
E02004745,5
E02004750,9
E02004749,7
E02004747,2
E02004743,0
E02004741,0
E02004742,1
E02004744,2
E02004739,5
E02004746,4
E02004740,5
E02004730,10
E02004737,3
E02004734,6
E02004735,2
E02004733,3
E02004728,6
E02004731,2
E02004732,2
E02004841,5
E02004729,3
E02004727,4
E02004736,1
E02004738,0
E02004840,2
E02004842,7
E02003527,0
E02006572,2
E02006568,1
E02006570,2
E02006571,6
E02003534,0
E02003530,2
E02003532,1
E02003531,0
E02003533,0
E02006574,9
E02006560,0
E02006573,5
E02006557,7
E02006558,21
E02006555,5
E02006556,4
E02006559,5
E02006553,1
E02003537,0
E02003540,3
E02003589,0
E02003593,1
E02003591,4
E02003588,3
E02003583,3
E02003597,0
E02003592,10
E02003582,2
E02003581,2
E02003587,5
E02003584,7
E02003590,3
E02003594,7
E02003586,7
E02003585,2
E02003595,1
E02003596,7
E02003598,5
E02003543,1
E02003542,0
E02003546,3
E02003548,7
E02003544,0
E02003545,6
E02006821,3
E02003526,4
E02004772,1
E02003529,1
E02003525,0
E02003524,0
E02004764,4
E02004768,2
E02004766,4
E02004710,1
E02004765,1
E02006831,2
E02006829,5
E02004709,1
E02006830,1
E02006822,7
E02004771,0
E02004770,0
E02004769,1
E02004767,1
E02005268,3
E02005287,1
E02005289,1
E02005269,0
E02005267,0
E02005264,0
E02005263,2
E02005258,9
E02005266,2
E02005259,3
E02005261,1
E02005262,1
E02005292,1
E02005291,0
E02005295,5
E02005290,4
E02005256,3
E02005265,4
E02005260,3
E02005255,1
E02005254,3
E02005257,2
E02005253,3
E02005814,3
E02005303,6
E02005301,3
E02005299,2
E02005300,4
E02005302,1
E02005298,2
E02005191,5
E02005297,2
E02005327,2
E02005325,2
E02005275,2
E02005205,1
E02005204,3
E02005296,2
E02005304,1
E02005294,2
E02005293,1
E02005189,6
E02005197,1
E02005194,3
E02005192,1
E02005198,0
E02005193,1
E02005196,4
E02005200,2
E02005201,3
E02001432,19
E02001435,7
E02001436,8
E02001437,19
E02001433,1
E02001440,0
E02001438,0
E02001439,1
E02001434,5
E02001431,17
E02001429,0
E02001430,2
E02003399,2
E02003405,0
E02003402,2
E02003398,0
E02003444,1
E02003400,4
E02003404,2
E02003446,0
E02003401,7
E02003395,0
E02003396,0
E02003377,2
E02003440,2
E02003439,2
E02003448,2
E02003442,0
E02003422,6
E02003353,2
E02003441,2
E02003451,4
E02003454,5
E02003453,0
E02003452,1
E02003458,14
E02003457,2
E02003447,4
E02003360,0
E02003456,2
E02003449,0
E02003361,0
E02003355,1
E02003359,0
E02003358,2
E02003357,0
E02003354,2
E02003362,0
E02003352,0
E02003429,3
E02003385,3
E02003378,2
E02003384,2
E02003379,4
E02003375,2
E02003380,1
E02003373,2
E02003383,0
E02003382,1
E02003386,2
E02003387,1
E02004678,0
E02004677,2
E02004694,2
E02003376,3
E02006634,3
E02006640,1
E02003406,1
E02003455,2
E02003450,8
E02004683,2
E02004686,3
E02004685,3
E02004690,6
E02004689,2
E02004682,1
E02004688,2
E02004681,2
E02004695,0
E02004693,0
E02004692,3
E02004687,1
E02004696,1
E02004684,4
E02004679,3
E02004680,0
E02004676,1
E02004675,5
E02004756,2
E02004821,0
E02003394,1
E02003403,1
E02003374,0
E02003381,3
E02003388,0
E02003397,1
E02003372,0
E02003393,3
E02003371,2
E02003370,9
E02003392,1
E02003389,2
E02003391,2
E02005976,2
E02003390,2
E02005977,4
E02003443,0
E02003445,1
E02003369,1
E02005974,3
E02005973,1
E02006385,6
E02006384,3
E02006383,9
E02006382,3
E02006435,2
E02006436,2
E02006388,5
E02006389,5
E02006438,6
E02006386,3
E02006387,0
E02006578,3
E02006577,1
E02006579,0
E02006581,6
E02006583,2
E02006575,1
E02006576,2
E02006605,3
E02006608,1
E02006582,0
E02006585,0
E02006610,6
E02006580,4
E02006588,1
E02006584,0
E02006586,0
E02006587,0
E02006593,7
E02006594,0
E02006595,4
E02006590,2
E02006592,6
E02006589,1
E02006591,3
E02006374,5
E02006597,1
E02006596,0
E02006599,0
E02006616,2
E02006618,6
E02006614,0
E02006612,8
E02006611,6
E02006613,0
E02004403,1
E02006604,6
E02006607,2
E02006437,7
E02006606,1
E02006371,5
E02006372,1
E02006373,2
E02006392,12
E02006391,2
E02006390,2
E02006434,3
E02000476,5
E02000480,3
E02000472,1
E02000003,0
E02000479,3
E02000475,6
E02000471,0
E02000466,2
E02000464,4
E02000474,1
E02000004,3
E02000007,1
E02000010,0
E02000011,3
E02000008,0
E02000005,0
E02006799,1
E02000015,0
E02000014,1
E02000021,1
E02000483,3
E02000484,1
E02000477,1
E02000478,5
E02000473,2
E02000485,0
E02000482,1
E02000489,0
E02000486,1
E02000488,1
E02000490,0
E02000493,0
E02000491,1
E02000492,3
E02000487,3
E02000481,3
E02003301,3
E02003303,2
E02003310,0
E02003302,2
E02003312,0
E02006859,0
E02006926,1
E02003311,6
E02003304,1
E02003305,2
E02003307,3
E02003308,1
E02003309,0
E02003313,1
E02000469,3
E02000467,1
E02000468,3
E02000002,2
E02000769,5
E02000013,0
E02006868,1
E02006843,0
E02001660,6
E02006844,1
