msoa11cd,n_care_homes
E02001636,2
E02001649,0
E02001650,4
E02001608,1
E02001652,0
E02004105,2
E02001663,3
E02001632,4
E02001630,7
E02001633,2
E02001634,0
E02001579,3
E02001651,0
E02001653,0
E02001648,1
E02001640,5
E02001643,1
E02001638,1
E02001639,4
E02001656,0
E02001635,1
E02001646,2
E02001657,0
E02001665,0
E02001678,3
E02004068,1
E02001658,0
E02001662,3
E02006869,3
E02001655,2
E02001664,2
E02001672,1
E02001670,0
E02004106,1
E02006803,0
E02001666,0
E02001671,0
E02001654,1
E02001659,1
E02001647,3
E02001642,3
E02001604,4
E02001674,2
E02001661,4
E02004109,1
E02001681,1
E02001676,1
E02004108,4
E02004110,0
E02001675,1
E02001673,1
E02006804,4
E02001610,1
E02001637,0
E02004045,2
E02004057,5
E02001605,4
E02001603,0
E02001606,4
E02001609,1
E02001607,2
E02001629,3
E02006872,1
E02001618,2
E02001615,1
E02001619,1
E02001616,1
E02001614,4
E02001584,1
E02001613,1
E02001536,3
E02001611,3
E02001612,0
E02001532,1
E02001524,1
E02001620,1
E02001624,1
E02001623,1
E02004064,5
E02004063,4
E02004058,2
E02004059,4
E02004065,2
E02004061,2
E02004112,1
E02004066,6
E02004067,1
E02004062,2
E02004111,2
E02004055,3
E02004113,4
E02004060,3
E02004056,4
E02004049,4
E02004116,2
E02001617,1
E02001621,1
E02001625,3
E02001622,2
E02001627,0
E02001631,1
E02001626,0
E02001594,7
E02001593,4
E02001602,0
E02001589,1
E02001585,5
E02001591,4
E02001590,3
E02001600,5
E02001601,1
E02001598,2
E02001599,1
E02001628,0
E02001592,1
E02001588,2
E02001586,3
E02001583,0
E02001582,1
E02001581,1
E02001522,3
E02001528,7
E02001578,4
E02001533,2
E02001569,2
E02001580,2
E02001595,4
E02001596,2
E02001669,1
E02001521,3
E02001525,4
E02001523,2
E02001518,2
E02001526,1
E02001529,6
E02001520,1
E02001527,4
E02001517,2
E02001515,1
E02001519,4
E02001510,0
E02001511,1
E02001509,2
E02002475,2
E02001531,2
E02001514,3
E02001516,3
E02002477,2
E02002479,1
E02002482,4
E02001534,6
E02001537,1
E02001538,1
E02001513,2
E02001512,4
E02001679,0
E02001680,1
E02005847,2
E02005846,2
E02006903,4
E02005843,1
E02004047,4
E02005840,2
E02006802,1
E02000808,0
E02000812,1
E02000815,0
E02000809,0
E02000810,0
E02000816,0
E02000818,0
E02000822,0
E02000821,0
E02000824,0
E02000819,1
E02000820,0
E02006801,0
E02000619,0
E02000620,0
E02000979,1
E02006929,0
E02006930,1
E02000328,2
E02000659,2
E02006931,2
E02006928,0
E02000622,0
E02000621,1
E02000668,0
E02000675,3
E02000683,1
E02000669,9
E02000665,0
E02006927,1
E02000341,1
E02000661,1
E02000664,3
E02000670,1
E02000672,6
E02000663,0
E02000666,1
E02000660,0
E02000658,1
E02000655,1
E02000829,2
E02006798,0
E02000662,0
E02000657,0
E02000654,1
E02000828,0
E02000817,2
E02000832,1
E02000835,1
E02000834,0
E02000831,0
E02000830,1
E02000825,1
E02000826,0
E02000814,1
E02000807,0
E02000653,0
E02000813,0
E02000823,1
E02000319,2
E02000318,2
E02000323,4
E02006786,0
E02000332,1
E02000321,2
E02000327,1
E02000317,5
E02000324,4
E02000331,3
E02000316,1
E02000334,0
E02000650,0
E02000194,2
E02000839,2
E02000131,0
E02000200,5
E02000648,1
E02000320,2
E02000314,2
E02000315,2
E02000135,6
E02000837,0
E02000836,1
E02000838,1
E02000645,1
E02000642,1
E02000833,0
E02000671,0
E02000679,2
E02000676,2
E02000673,0
E02000667,0
E02000681,0
E02000680,0
E02000631,0
E02000635,0
E02000633,0
E02000827,0
E02000201,2
E02000687,4
E02000685,1
E02000644,0
E02000647,3
E02000313,1
E02000333,1
E02000326,1
E02000337,0
E02000626,0
E02000624,1
E02000674,9
E02000677,7
E02000335,0
E02000339,0
E02000343,0
E02004954,1
E02004951,1
E02004945,4
E02004949,1
E02004948,1
E02004913,4
E02004944,0
E02004946,2
E02004890,2
E02004883,0
E02004891,2
E02004889,5
E02004893,0
E02004894,3
E02004892,1
E02003608,3
E02004914,1
E02003611,3
E02003603,1
E02003604,4
E02003601,1
E02003612,1
E02003600,3
E02003599,0
E02004950,0
E02004947,0
E02004952,1
E02004955,1
E02004953,0
E02004918,1
E02004919,0
E02004920,5
E02004921,3
E02004916,1
E02004911,0
E02004917,2
E02004915,0
E02004912,6
E02003793,0
E02004910,1
E02004909,3
E02003792,5
E02004878,4
E02001202,1
E02001200,2
E02001193,1
E02001205,1
E02001209,3
E02001201,1
E02003868,0
E02003869,8
E02003866,0
E02003865,3
E02003867,2
E02003871,1
E02003862,4
E02003864,4
E02003853,3
E02003873,2
E02006204,4
E02003854,0
E02003855,3
E02001228,3
E02001224,2
E02001215,1
E02001203,1
E02004097,1
E02004098,3
E02004100,2
E02004094,2
E02004095,2
E02004093,1
E02001256,4
E02004096,2
E02001251,1
E02001258,2
E02001248,0
E02001250,2
E02001196,1
E02001255,0
E02001243,0
E02001191,1
E02001237,4
E02001236,2
E02001244,0
E02001246,3
E02004104,0
E02004102,11
E02004103,2
E02001207,1
E02001210,1
E02001217,1
E02001213,3
E02001208,3
E02001204,2
E02001212,1
E02001197,0
E02001189,1
E02001194,2
E02001187,0
E02001190,3
E02001195,2
E02001198,2
E02001206,5
E02001227,1
E02003856,1
E02001218,1
E02001223,2
E02001219,1
E02001221,3
E02001214,0
E02001216,0
E02001220,0
E02001226,2
E02001222,0
E02001225,0
E02003858,1
E02003860,0
E02003857,0
E02003695,2
E02003692,4
E02003417,3
E02003416,0
E02003415,5
E02003413,1
E02003414,0
E02003408,0
E02003410,1
E02003412,1
E02003409,2
E02003407,0
E02003694,2
E02003425,1
E02003411,1
E02003689,4
E02003420,0
E02003418,1
E02003419,1
E02003431,3
E02003430,0
E02003432,1
E02003435,0
E02003436,3
E02003437,3
E02006394,2
E02003434,3
E02003433,0
E02003438,4
E02003424,5
E02003427,1
E02003428,1
E02003426,4
E02003421,1
E02003423,2
E02003718,3
E02003717,1
E02003690,2
E02000846,5
E02000857,9
E02000853,1
E02000855,1
E02000861,6
E02000852,3
E02000842,2
E02000844,0
E02000841,1
E02000854,3
E02000860,6
E02006376,12
E02000849,2
E02000713,3
E02000709,1
E02000703,0
E02000712,2
E02000711,4
E02000856,3
E02000859,12
E02003226,2
E02003230,3
E02003223,0
E02006642,0
E02003234,2
E02003228,0
E02003212,3
E02003220,4
E02003235,3
E02003232,6
E02003236,5
E02003221,1
E02006638,1
E02006637,3
E02006636,9
E02006641,4
E02006658,2
E02006657,2
E02006655,4
E02006664,0
E02006650,2
E02006656,0
E02006680,4
E02006678,1
E02006659,2
E02006660,3
E02006651,0
E02006653,3
E02006652,6
E02006654,9
E02006647,1
E02006646,5
E02003233,0
E02003218,4
E02003217,2
E02003214,0
E02006847,1
E02003216,3
E02003215,2
E02006848,0
E02006849,2
E02003219,2
E02003227,0
E02003231,1
E02003224,0
E02003225,0
E02006649,2
E02003229,2
E02003222,0
E02005986,2
E02006635,8
E02003577,0
E02003571,2
E02003569,3
E02003567,0
E02003560,0
E02003570,1
E02003561,4
E02003568,3
E02003565,6
E02003559,1
E02003554,6
E02003563,1
E02003558,1
E02003555,0
E02003552,1
E02003550,0
E02003549,1
E02004828,3
E02004826,4
E02003562,3
E02003553,0
E02003551,0
E02004717,1
E02003557,1
E02003572,2
E02003556,0
E02003564,2
E02004720,7
E02003566,0
E02004722,4
E02004724,4
E02003573,1
E02003575,1
E02003574,0
E02003578,1
E02003576,2
E02003579,9
E02004723,4
E02003580,2
E02004822,3
E02004834,0
E02004820,1
E02004830,0
E02004838,3
E02004832,1
E02004837,1
E02004831,6
E02004829,1
E02004713,1
E02004825,3
E02004836,1
E02004835,4
E02004833,4
E02004719,4
E02004721,3
E02004725,5
E02004726,1
E02004801,6
E02004795,2
E02004791,1
E02004784,10
E02004781,5
E02004783,0
E02004785,5
E02004780,1
E02004782,4
E02004786,2
E02004787,2
E02004789,2
E02004797,0
E02006675,0
E02004824,3
E02004712,3
E02004714,2
E02004827,1
E02004718,1
E02004715,1
E02004716,2
E02004823,1
E02006671,10
E02006672,5
E02006673,1
E02006670,6
E02006674,2
E02006666,2
E02006668,4
E02004817,2
E02004816,3
E02004819,2
E02004815,0
E02004818,2
E02004814,1
E02006643,0
E02006677,3
E02006667,0
E02006661,0
E02006663,7
E02006676,1
E02006662,0
E02004779,3
E02004257,3
E02004255,2
E02001803,3
E02001806,4
E02001796,0
E02001795,2
E02001814,3
E02001801,1
E02001802,0
E02001812,18
E02001818,2
E02001821,0
E02001808,0
E02001817,1
E02001816,2
E02001819,1
E02001813,1
E02001804,2
E02001811,1
E02001805,4
E02001791,0
E02001794,4
E02001798,2
E02001793,1
E02001792,6
E02004321,7
E02004322,3
E02004320,2
E02004329,1
E02004325,5
E02004328,1
E02004327,2
E02004330,3
E02003283,4
E02003282,6
E02003288,5
E02003280,0
E02003285,3
E02003293,13
E02003290,30
E02003292,5
E02003294,2
E02003287,4
E02003295,3
E02004428,3
E02004568,2
E02004430,3
E02004431,1
E02003296,0
E02004434,1
E02004441,2
E02004435,1
E02004438,4
E02004436,1
E02004445,2
E02004442,0
E02004440,0
E02004439,1
E02004444,3
E02004443,1
E02003298,3
E02003300,0
E02003297,1
E02003284,1
E02004572,2
E02004569,3
E02003291,0
E02004566,2
E02004565,0
E02004564,2
E02004567,1
E02004563,0
E02004570,2
E02004571,1
E02004474,2
E02004477,0
E02004476,1
E02004478,2
E02004475,0
E02004479,3
E02004473,0
E02004483,2
E02004484,2
E02004482,2
E02004481,0
E02004480,0
E02003281,2
E02003289,3
E02003286,2
E02003279,2
E02002965,11
E02002966,0
E02002963,0
E02002961,0
E02002959,4
E02002964,4
E02002962,1
E02002958,1
E02002960,1
E02006214,1
E02006216,2
E02006213,1
E02006209,3
E02006215,3
E02006212,3
E02006191,2
E02006188,8
E02002979,5
E02006189,4
E02002982,0
E02002984,3
E02006208,2
E02006133,5
E02006132,2
E02006195,1
E02006190,8
E02006192,1
E02006199,6
E02006194,4
E02006193,0
E02006197,2
E02006196,0
E02006198,6
E02006201,0
E02006174,1
E02006200,0
E02006203,0
E02006202,2
E02006176,1
E02006175,1
E02006009,2
E02002967,3
E02002957,2
E02002954,1
E02006211,3
E02002972,0
E02002971,0
E02002975,1
E02002976,3
E02002977,6
E02002981,3
E02002974,4
E02002978,1
E02002983,0
E02002969,1
E02002970,3
E02002968,4
E02002973,0
E02002980,3
E02006168,6
E02006166,5
E02006172,1
E02006165,3
E02006163,3
E02006167,2
E02006171,1
E02006164,3
E02006161,2
E02002955,1
E02002956,6
E02002952,4
E02006158,1
E02002951,3
E02002953,1
E02006159,2
E02006160,4
E02003823,2
E02003824,1
E02006206,2
E02000394,0
E02000597,0
E02000596,1
E02000595,1
E02000391,1
E02000593,0
E02000592,1
E02000930,0
E02000934,3
E02000931,0
E02000937,0
E02000941,2
E02000929,0
E02000925,0
E02000926,1
E02000923,3
E02000924,0
E02000927,0
E02000939,1
E02000640,0
E02000639,0
E02000636,0
E02000943,0
E02000948,3
E02000643,4
E02000949,3
E02000951,2
E02000952,0
E02000786,1
E02000784,1
E02000536,4
E02000788,1
E02000787,0
E02000928,0
E02000933,0
E02000932,0
E02000936,1
E02000942,0
E02000938,1
E02000945,2
E02000944,2
E02000935,2
E02000646,6
E02000649,11
E02000959,2
E02000958,0
E02000953,0
E02000946,0
E02000689,0
E02000956,0
E02000955,0
E02000954,0
E02000957,4
E02000691,2
E02000693,1
E02000940,0
E02000947,0
E02000589,0
E02000694,3
E02000697,0
E02000692,1
E02000699,0
E02000690,3
E02000698,2
E02000950,0
E02000982,0
E02000594,1
E02000980,1
E02000380,1
E02000983,1
E02000981,0
E02000978,0
E02000588,0
E02000637,0
E02000638,1
E02000628,1
E02000641,1
E02000632,1
E02000634,1
E02000630,0
E02000590,0
E02000629,0
E02000625,1
E02000623,0
E02000627,0
E02000587,0
E02000591,0
E02000392,0
E02000388,1
E02000386,0
E02000396,1
E02000395,0
E02000393,0
E02000389,0
E02000390,0
E02000387,0
E02000385,1
E02000586,1
E02006033,4
E02006031,4
E02006028,5
E02006029,0
E02006030,2
E02006038,3
E02006035,2
E02006025,3
E02006026,1
E02006027,2
E02006024,3
E02006017,1
E02006021,4
E02006015,4
E02006022,3
E02006041,3
E02006032,1
E02006036,3
E02006040,5
E02006039,4
E02006034,2
E02006037,5
E02002937,8
E02006019,6
E02006042,4
E02006045,9
E02006105,4
E02006108,8
E02006107,5
E02006104,7
E02006109,1
E02006103,2
E02006106,9
E02006116,3
E02006081,3
E02006078,3
E02006084,1
E02006077,1
E02006095,3
E02006093,3
E02006100,5
E02006099,1
E02006102,2
E02006074,5
E02006096,2
E02006097,4
E02006110,3
E02006111,6
E02006101,2
E02006115,0
E02006113,7
E02006067,1
E02006069,3
E02006071,3
E02006073,3
E02006068,1
E02006070,1
E02006066,1
E02006064,11
E02006065,1
E02005706,5
E02002939,3
E02002938,1
E02002933,2
E02002944,0
E02006020,3
E02002936,2
E02002945,0
E02002941,1
E02002934,0
E02002935,0
E02002930,1
E02002928,2
E02002929,4
E02002931,0
E02006008,1
E02002949,4
E02006010,3
E02002932,3
E02002940,2
E02002942,2
E02002947,1
E02002946,1
E02002943,3
E02002950,0
E02002948,1
E02006018,4
E02005169,0
E02005173,2
E02005160,3
E02005164,2
E02005171,1
E02005168,4
E02005170,5
E02005158,1
E02005157,2
E02005159,0
E02005165,2
E02005162,1
E02005161,1
E02005163,2
E02005167,3
E02005101,0
E02005154,2
E02005098,5
E02005086,5
E02005172,0
E02005097,4
E02005096,2
E02005095,0
E02005099,1
E02005174,3
E02005175,3
E02005008,3
E02005006,1
E02004392,2
E02004393,4
E02004394,4
E02004413,6
E02005166,1
E02004404,1
E02004411,2
E02004407,1
E02004410,2
E02004412,2
E02004414,2
E02005000,1
E02004999,3
E02005004,1
E02005002,2
E02005003,1
E02005007,7
E02005005,7
E02005001,3
E02004998,3
E02005009,1
E02005113,12
E02005114,5
E02004395,1
E02004396,6
E02004397,5
E02004376,3
E02004368,3
E02004375,12
E02004378,6
E02004373,6
E02004370,1
E02004371,2
E02004369,13
E02004372,0
E02004374,3
E02004377,14
E02004401,6
E02004402,17
E02004398,3
E02004399,10
E02004406,10
E02004405,0
E02004408,0
E02005100,3
E02003161,6
E02003163,16
E02003156,0
E02003159,4
E02003155,8
E02003157,3
E02003158,6
E02003154,3
E02004211,4
E02004219,3
E02004191,7
E02004217,3
E02004214,1
E02004215,10
E02004213,3
E02004212,3
E02004209,2
E02004216,0
E02004218,1
E02004192,0
E02004207,0
E02004199,1
E02004210,8
E02006840,3
E02003164,7
E02003167,12
E02003165,2
E02003166,0
E02003168,3
E02003169,2
E02003171,3
E02003170,3
E02004195,2
E02004198,3
E02004200,0
E02003908,4
E02003912,2
E02003909,6
E02003914,1
E02003915,2
E02003927,2
E02003926,4
E02003913,1
E02003917,0
E02003916,3
E02003911,2
E02003930,4
E02003928,3
E02003929,1
E02003924,5
E02003923,5
E02003918,4
E02003946,5
E02003925,2
E02003922,1
E02003919,1
E02003920,6
E02003921,2
E02003907,4
E02003947,3
E02003949,4
E02003948,2
E02003951,1
E02003950,1
E02003945,3
E02006781,1
E02003943,1
E02003944,5
E02003906,8
E02003954,7
E02003955,3
E02003952,3
E02002498,1
E02002496,5
E02002500,4
E02002504,2
E02002503,0
E02006910,2
E02002515,11
E02002516,0
E02002517,0
E02002518,0
E02002519,3
E02002520,1
E02002525,4
E02002534,2
E02002521,7
E02002526,1
E02002524,2
E02002530,1
E02002527,3
E02005796,0
E02002532,3
E02002533,1
E02002558,2
E02002546,4
E02002556,0
E02002555,2
E02002549,1
E02002548,6
E02002553,2
E02002554,2
E02002557,2
E02002551,4
E02002552,0
E02002510,0
E02002513,4
E02002550,4
E02002544,6
E02002538,3
E02002547,2
E02002543,2
E02002542,1
E02002545,2
E02002537,1
E02002523,1
E02002541,4
E02002540,0
E02002536,1
E02006909,2
E02002535,1
E02002484,4
E02002489,5
E02002487,0
E02002485,1
E02002490,3
E02002483,0
E02002493,4
E02002492,2
E02002491,1
E02002494,1
E02002488,3
E02004332,2
E02002505,1
E02002502,1
E02006812,1
E02002497,1
E02002499,2
E02002501,4
E02002506,6
E02006811,3
E02002509,2
E02002507,1
E02002508,1
E02002529,1
E02002514,4
E02002512,1
E02005750,0
E02000794,2
E02000545,1
E02000790,0
E02000792,4
E02000797,1
E02000800,0
E02000798,1
E02000799,1
E02000801,2
E02000785,2
E02000789,1
E02000791,2
E02000802,5
E02000803,2
E02006412,0
E02000550,1
E02000552,0
E02000549,3
E02000551,2
E02000553,1
E02000547,0
E02000538,0
E02000546,0
E02000525,0
E02000548,0
E02006404,2
E02000524,0
E02006407,1
E02006408,0
E02006414,2
E02006405,1
E02006409,3
E02006410,1
E02006413,4
E02006406,1
E02006411,1
E02006395,1
E02006403,2
E02000796,6
E02000793,4
E02006393,1
E02000543,0
E02000540,2
E02000537,3
E02000542,3
E02000544,0
E02000541,2
E02000535,0
E02000529,0
E02000530,0
E02000531,2
E02000539,1
E02000534,3
E02000528,0
E02000533,0
E02000276,0
E02000263,2
E02000520,1
E02000260,3
E02000254,2
E02000251,1
E02000247,2
E02000249,1
E02000266,2
E02000508,2
E02000510,2
E02000506,3
E02000509,1
E02000512,3
E02000507,1
E02000504,1
E02000518,2
E02000521,1
E02000274,0
E02000275,2
E02000272,1
E02000523,0
E02000517,2
E02000519,0
E02000514,1
E02000513,0
E02000516,2
E02000511,2
E02000241,0
E02000240,0
E02000238,1
E02000245,0
E02000246,0
E02000243,5
E02000244,0
E02000522,3
E02000515,1
E02000496,3
E02000963,0
E02000375,0
E02000255,2
E02000578,2
E02000579,3
E02000580,0
E02000581,0
E02000969,6
E02000973,0
E02000583,0
E02000582,1
E02000584,0
E02000585,0
E02000374,0
E02000373,0
E02000377,0
E02000376,0
E02000382,1
E02000379,1
E02000378,0
E02000261,1
E02000526,1
E02000253,0
E02000265,1
E02000256,2
E02000250,1
E02000267,1
E02000269,2
E02000268,2
E02000381,0
E02000383,1
E02000966,0
E02000975,0
E02000270,0
E02000976,0
E02000258,2
E02000271,0
E02000257,5
E02000262,2
E02006791,0
E02006792,1
E02000264,2
E02000532,0
E02000384,1
E02000259,0
E02002607,1
E02002606,4
E02002601,1
E02002600,0
E02002603,0
E02001417,2
E02001419,3
E02001409,0
E02001412,3
E02001421,1
E02001413,0
E02001411,2
E02001416,1
E02001410,2
E02001408,1
E02001406,2
E02001420,2
E02001415,1
E02001418,0
E02001325,2
E02002592,5
E02002610,4
E02001282,2
E02001283,2
E02001285,4
E02001284,0
E02001286,2
E02001281,0
E02003863,0
E02003861,1
E02002596,1
E02002597,1
E02002595,0
E02002602,0
E02001326,0
E02001324,1
E02001321,1
E02001312,0
E02002590,2
E02002591,2
E02002593,3
E02002594,0
E02002609,2
E02002611,3
E02002612,3
E02002613,1
E02002614,1
E02002582,4
E02002608,4
E02002605,1
E02002604,1
E02002598,5
E02002599,3
E02003874,2
E02002588,3
E02002585,2
E02002583,0
E02002586,1
E02002584,1
E02002589,0
E02002587,0
E02002576,5
E02002580,2
E02002575,1
E02002577,2
E02002578,0
E02002579,3
E02001422,2
E02001425,4
E02004978,2
E02004976,2
E02004972,0
E02004973,0
E02004974,6
E02004975,1
E02004907,2
E02004979,2
E02004967,1
E02004977,2
E02004961,0
E02004971,3
E02004903,3
E02004970,1
E02004905,3
E02004969,0
E02004968,2
E02004957,3
E02004959,4
E02004962,5
E02004960,1
E02004902,0
E02004901,1
E02004906,2
E02004904,1
E02002454,3
E02002465,1
E02002456,0
E02002467,2
E02002451,3
E02002472,0
E02002445,4
E02002443,0
E02002457,1
E02002453,3
E02002469,0
E02002439,4
E02002441,3
E02002440,1
E02002442,3
E02002450,2
E02002438,4
E02002461,7
E02002446,2
E02002448,2
E02002471,1
E02002447,3
E02002452,4
E02002294,2
E02002298,1
E02002462,1
E02002293,0
E02002287,5
E02002288,3
E02002284,0
E02002277,1
E02002283,1
E02002458,1
E02002289,3
E02002286,4
E02002282,1
E02002281,4
E02002291,2
E02002290,0
E02002285,8
E02002276,1
E02002280,1
E02002459,4
E02002437,0
E02002470,1
E02002474,0
E02002473,1
E02002463,1
E02002436,3
E02002476,3
E02002468,2
E02002466,1
E02002464,3
E02002455,0
E02002449,3
E02002460,2
E02002478,0
E02002480,2
E02002481,3
E02001294,2
E02001292,3
E02001301,3
E02001295,1
E02001298,3
E02001290,2
E02001288,4
E02001293,1
E02001299,3
E02001302,2
E02001310,1
E02001305,1
E02001319,3
E02001306,0
E02001307,0
E02001318,0
E02001304,0
E02001322,3
E02001297,1
E02001300,4
E02001296,2
E02005318,3
E02001407,2
E02001287,1
E02001291,0
E02001289,0
E02001316,0
E02001323,0
E02005313,2
E02005317,0
E02005316,2
E02005314,4
E02006744,1
E02006736,0
E02006740,0
E02006737,0
E02006746,2
E02006745,5
E02006759,2
E02006756,3
E02006757,2
E02006762,1
E02006764,5
E02006763,5
E02006761,1
E02006765,1
E02006760,2
E02006714,4
E02006716,1
E02006713,5
E02006712,6
E02006715,1
E02006719,6
E02006718,4
E02006742,3
E02006739,1
E02006734,4
E02006738,0
E02006743,0
E02006741,2
E02006735,0
E02006747,0
E02006751,4
E02006749,0
E02006750,1
E02006752,3
E02002139,4
E02002133,4
E02002135,1
E02002138,1
E02002147,1
E02002146,1
E02002143,1
E02002140,2
E02002045,0
E02002043,7
E02002046,0
E02002145,0
E02002142,4
E02002136,3
E02006129,2
E02006128,1
E02006124,1
E02006125,1
E02006127,2
E02006126,4
E02006122,0
E02006130,0
E02006177,1
E02006121,1
E02006123,4
E02006118,5
E02006149,1
E02006150,4
E02006152,1
E02006148,1
E02006154,5
E02006120,1
E02006146,3
E02006119,4
E02002132,1
E02002122,3
E02002126,0
E02002127,3
E02002130,1
E02002117,2
E02002128,1
E02002121,4
E02002115,0
E02002118,0
E02006180,3
E02002112,1
E02002114,2
E02002110,2
E02002119,0
E02002125,2
E02006178,2
E02006155,1
E02006151,3
E02002111,1
E02002113,3
E02002116,3
E02002124,2
E02002163,1
E02002168,2
E02002164,0
E02002161,0
E02002166,1
E02002171,0
E02006894,8
E02002165,5
E02002159,0
E02002156,3
E02002160,2
E02002154,1
E02002149,1
E02002150,1
E02006179,0
E02002152,2
E02002155,2
E02002158,1
E02002120,0
E02002123,1
E02002153,0
E02002134,3
E02002129,0
E02002170,0
E02002175,5
E02002181,1
E02002177,3
E02006012,2
E02006011,1
E02002162,7
E02002178,6
E02002174,3
E02002169,5
E02002176,0
E02002167,0
E02002179,2
E02002180,3
E02002157,1
E02006181,1
E02006183,1
E02006184,0
E02006182,4
E02002151,0
E02002784,1
E02002787,0
E02002778,3
E02002793,1
E02002782,2
E02002792,1
E02002788,3
E02002790,4
E02002781,3
E02002774,3
E02005759,2
E02002786,0
E02002795,0
E02002780,2
E02002776,0
E02002794,4
E02002791,3
E02002785,1
E02002783,1
E02005800,3
E02005798,2
E02005804,11
E02005801,4
E02005802,2
E02005799,3
E02005805,0
E02005806,2
E02005807,1
E02005808,6
E02002689,2
E02005803,5
E02005791,0
E02005789,6
E02002684,7
E02002685,1
E02002687,9
E02002688,6
E02002686,6
E02006870,5
E02005794,1
E02005788,1
E02005811,2
E02002789,1
E02005795,7
E02005797,2
E02006891,2
E02002691,2
E02006892,3
E02002694,3
E02005760,3
E02002779,0
E02002773,1
E02002775,2
E02002777,2
E02002772,2
E02002692,1
E02002698,2
E02005758,1
E02005757,2
E02005813,7
E02005815,0
